id;plz;stadt;strasse;stadtteil;preis;wohnflaeche;grundstueckflaeche;anz_zimmer;kategorie;keller;baujahr;energieeffizienz;zustand;kontextLabel;kontextWert
42804855;38448;WolfsburgWendschott;Neisser Straße 11;;545000;199.0;1059.0;8.0;einfamilienhaus;2;1964;2;1;10;3100
42097704;31542;BadNenndorf;Bürgermeister-Bock-Strasse 4;;545000;227.0;723.0;7.5;einfamilienhaus;1;1975;3;0;10;2200
41365886;27798;Hude;Heinestraße. 5;OldbVielstedt;545000;250.0;611.0;7.5;mehrfamilienhaus;2;1971;7;1;6;3000
76112518;30826;GarbsenHeitlingen;Straße nicht freigegeben;;545000;190.0;558.0;6.0;mehrfamilienhaus;2;1963;3;1;11;3350
35107014;21365;Adendorf;Straße nicht freigegeben;;545000;127.0;404.0;5.0;einfamilienhaus;1;2017;2;1;10;4100
77632572;30974;Wennigsen;Straße nicht freigegeben;Deister;546000;338.0;677.0;10.0;einfamilienhaus;2;1938;0;1;10;2650
36481343;38110;BraunschweigBevenrode;Straße nicht freigegeben;;547000;228.0;501.0;5.0;einfamilienhaus;2;1976;3;1;11;3100
89526224;21395;Tespe;Straße nicht freigegeben;Avendorf;548000;224.62;1100.0;6.0;mehrfamilienhaus;2;1973;5;1;6;3200
76142898;30952;Ronnenberg;Straße nicht freigegeben;;548000;100.0;575.0;4.0;bungalow;2;1979;0;1;11;4100
55456003;21395;Tespe;Straße nicht freigegeben;;548000;224.62;1100.0;6.0;mehrfamilienhaus;2;1997;5;1;6;3200
82563874;21244;BuchholzinderNordheide;Straße nicht freigegeben;Steinbeck;549000;134.0;1019.0;5.0;bungalow;2;1968;2;0;10;4050
66402029;21255;Tostedt;Straße nicht freigegeben;;549000;220.0;968.0;7.0;einfamilienhaus;2;1972;2;3;6;3150
29149595;31515;WunstorfSteinhude;Straße nicht freigegeben;;549000;117.0;1100.0;5.0;einfamilienhaus;2;1965;1;3;10;3050
94218524;21266;Jesteburg;Straße nicht freigegeben;;549000;114.0;726.0;5.0;einfamilienhaus;2;1978;1;1;10;3700
80975921;29614;Soltau;Straße nicht freigegeben;;549000;206.0;805.0;6.0;einfamilienhaus;0;2016;3;1;5;2500
69156231;30890;Barsinghausen;Straße nicht freigegeben;;549000;210.0;500.0;8.0;mehrfamilienhaus;2;1988;2;1;10;2750
29420369;27404;Hofkoh;Straße nicht freigegeben;Wistedt;549000;291.0;1275.0;9.0;mehrfamilienhaus;2;1974;2;1;1;2500
12702928;30855;Langenhagen;Straße nicht freigegeben;Godshorn;549000;210.21;603.0;7.0;einfamilienhaus;0;1971;3;3;11;3450
59990914;28844;Weyhe;Straße nicht freigegeben;Leeste;549000;156.0;355.0;5.0;doppelhaushälfte;1;1997;3;1;10;3000
73050631;31020;Salzhemmendorf;Straße nicht freigegeben;Levedagsen;549000;180.0;1050.0;5.0;einfamilienhaus;1;1981;3;1;1;1400
55318846;21379;Scharnebeck;Straße nicht freigegeben;;549000;152.0;1092.0;5.0;einfamilienhaus;1;2015;3;1;2;3050
90045534;48529;Nordhorn;Straße nicht freigegeben;;549000;203.0;1034.0;10.0;mehrfamilienhaus;1;2006;1;1;6;2300
72887733;49163;Bohmte;Straße nicht freigegeben;;549000;282.2;834.2;13.0;mehrfamilienhaus;2;1974;4;1;6;1800
12068337;48531;Nordhorn;Straße nicht freigegeben;;549000;190.0;475.0;4.0;einfamilienhaus;0;2013;5;1;6;2300
48876838;21407;DeutschEvern;Straße nicht freigegeben;;549000;104.0;982.0;4.0;bungalow;1;1978;3;1;10;3850
83628626;21388;Soderstorf;Straße nicht freigegeben;Rolfsen;549000;180.0;3500.0;6.0;mehrfamilienhaus;2;1996;4;1;1;3200
61163454;21385;Amelinghausen;Straße nicht freigegeben;;549000;333.29;1103.0;12.0;mehrfamilienhaus;2;1973;1;1;1;2750
47187025;26969;Butjadingen;Straße nicht freigegeben;Langwarden;549000;224.08;3000.0;8.0;einfamilienhaus;0;1898;0;1;0;2150
34245505;21385;Amelinghausen;Straße nicht freigegeben;;549000;333.33;1103.04;12.0;mehrfamilienhaus;2;1973;1;1;1;2750
88057882;49699;Lindern;Straße nicht freigegeben;OldenburgStühlenfeld;549500;258.0;5000.0;9.0;mehrfamilienhaus;1;1996;4;1;1;1950
45596180;31185;Söhlde;Straße nicht freigegeben;;550000;170.0;678.0;7.0;einfamilienhaus;0;1999;5;1;2;1650
16701982;26209;Hatten;Straße nicht freigegeben;Kirchhatten II;550000;256.0;932.0;7.0;einfamilienhaus;2;1983;4;1;6;2850
10053925;28876;Oyten;Straße nicht freigegeben;Bassen;550000;209.0;874.0;7.0;mehrfamilienhaus;0;1978;0;3;6;3050
81511690;27777;Ganderkesee;Straße nicht freigegeben;;550000;216.0;750.0;7.0;einfamilienhaus;2;1972;3;1;10;2600
94496561;29308;Winsen;Straße nicht freigegeben;;550000;180.0;2900.0;5.0;einfamilienhaus;2;1963;4;1;5;2250
46134964;26133;Oldenburg;Straße nicht freigegeben;OldbKreyenbrück;550000;219.12;567.0;7.0;mehrfamilienhaus;2;1982;1;1;10;3450
86834604;27711;OsterholzScharmbeck;Straße nicht freigegeben;Innenstadt;550000;182.9;953.0;5.0;einfamilienhaus;0;1992;4;1;6;2600
42503090;31226;Peine;Straße nicht freigegeben;Kernstadt Süd;550000;239.78;909.0;6.0;mehrfamilienhaus;2;1971;2;1;10;2200
71989165;29221;Celle;Straße nicht freigegeben;Westercelle;550000;170.0;571.0;7.0;einfamilienhaus;1;1985;3;1;6;2750
72952550;30938;Burgwedel;Straße nicht freigegeben;Wettmar;550000;180.0;1000.0;6.0;einfamilienhaus;2;1971;1;1;6;3700
45988144;30938;Burgwedel;Straße nicht freigegeben;Kleinburgwedel;550000;210.0;1130.0;10.0;mehrfamilienhaus;1;1966;1;3;6;3700
58868456;21217;Seevetal;Straße nicht freigegeben;Glüsingen;550000;120.0;650.0;3.0;einfamilienhaus;2;2019;2;1;11;4250
97711294;26810;WestoverledingenFolmhusen;Straße nicht freigegeben;Klinge;550000;226.0;935.0;8.0;einfamilienhaus;0;2006;5;1;5;2050
39546562;30938;Burgwedel;Straße nicht freigegeben;Wettmar;550000;180.0;1000.0;6.0;einfamilienhaus;2;1971;1;1;6;3700
44332254;37176;NörtenHardenberg;Straße nicht freigegeben;Bishausen;550000;223.0;774.0;10.0;einfamilienhaus;2;1996;4;1;6;2100
66172056;21217;Seevetal;Straße nicht freigegeben;Glüsingen;550000;120.0;650.0;3.0;einfamilienhaus;2;2019;2;1;11;4250
25900516;27777;Ganderkesee;Straße nicht freigegeben;;550000;216.0;750.0;7.0;einfamilienhaus;2;1972;3;1;10;2600
29686571;29227;Celle;Straße nicht freigegeben;Westercelle;550000;170.0;571.0;7.0;einfamilienhaus;1;1985;3;1;6;2350
62337564;21409;Embsen;Straße nicht freigegeben;;555000;206.0;889.0;7.0;einfamilienhaus;0;1983;3;1;2;2950
60456255;26810;Westoverledingen;Straße nicht freigegeben;Völlenerkönigsfehn;558000;325.0;1500.0;12.0;einfamilienhaus;1;1960;1;0;5;2050
29686222;21255;Tostedt;Straße nicht freigegeben;;559000;150.0;612.0;5.0;einfamilienhaus;2;2001;3;1;6;3150
58629063;27612;LoxstedtDüring;Straße nicht freigegeben;;559000;327.85;2111.0;12.0;mehrfamilienhaus;1;2006;5;0;6;1900
59130141;28844;Weyhe;Straße nicht freigegeben;Sudweyhe;559000;160.0;2400.0;6.0;einfamilienhaus;2;1962;3;1;10;3000
36036873;21394;Kirchgellersen;Straße nicht freigegeben;;559000;149.0;836.0;6.0;mehrfamilienhaus;2;1992;4;1;2;3750
29368539;21394;Kirchgellersen;Straße nicht freigegeben;;559000;149.0;836.0;6.0;mehrfamilienhaus;2;1992;4;1;2;3750
19654009;28844;Weyhe;Straße nicht freigegeben;Sudweyhe;559000;160.0;2400.0;6.0;einfamilienhaus;2;1962;3;1;10;3000
91062243;37154;Northeim;Straße nicht freigegeben;;559000;431.0;2342.0;9.0;einfamilienhaus;2;1963;0;1;6;1800
65239694;27612;LoxstedtDüring;Straße nicht freigegeben;;559000;327.85;2111.0;12.0;mehrfamilienhaus;1;2006;5;0;6;1900
89851516;30926;Seelze;Straße nicht freigegeben;;559900;226.29;599.0;10.0;mehrfamilienhaus;2;1963;2;1;11;3100
83416475;21217;Seevetal;Straße nicht freigegeben;Meckelfeld;560000;140.93;841.0;5.0;mehrfamilienhaus;2;1962;0;1;11;4250
16322531;21436;Marschacht;Straße nicht freigegeben;Niedermarschacht;560000;139.0;928.0;5.0;einfamilienhaus;2;1985;6;0;6;3200
16786936;26209;Hatten;Straße nicht freigegeben;Streekermoor I;560000;215.0;698.0;8.0;einfamilienhaus;2;1976;3;1;6;2850
61180103;21256;Handeloh;Straße nicht freigegeben;;560000;150.0;2891.0;8.0;einfamilienhaus;1;1930;1;1;2;4250
57871606;29393;GroßOesingen;Straße nicht freigegeben;;560000;231.0;960.0;7.0;mehrfamilienhaus;2;1993;5;1;1;4850
98437283;21423;Winsen;Straße nicht freigegeben;LuheBahlburg;560000;388.0;2179.0;11.0;mehrfamilienhaus;0;1991;3;3;2;3650
76096410;49699;Lindern;Straße nicht freigegeben;OldenburgStühlenfeld;564500;258.0;5000.0;9.0;mehrfamilienhaus;1;1996;4;1;1;1950
82888172;21244;BuchholzidNordheide;Straße nicht freigegeben;Steinbeck;565000;110.0;381.5;4.0;einfamilienhaus;2;1990;1;1;10;4050
45014345;28832;Achim;Straße nicht freigegeben;Uesen;565000;169.0;921.0;6.0;einfamilienhaus;2;1966;0;3;10;2950
65024643;21339;Lüneburg;Straße nicht freigegeben;Ochtmissen;569000;116.0;490.0;3.0;einfamilienhaus;2;2007;2;1;10;3950
32385086;38524;Sassenburg;Straße nicht freigegeben;Triangel;569000;158.0;632.0;3.0;bungalow;0;2012;6;1;1;2750
79526241;21640;Bliedersdorf;Straße nicht freigegeben;;569000;169.0;807.0;6.0;einfamilienhaus;2;1997;4;1;5;3050
17639223;27476;Cuxhaven;Straße nicht freigegeben;Stickenbüttel;569000;167.0;921.0;6.0;einfamilienhaus;1;1970;4;1;5;2550
38731609;21220;Seevetal;Straße nicht freigegeben;Maschen;569000;140.0;1200.0;4.0;einfamilienhaus;2;1980;2;1;11;4250
10604435;26135;Oldenburg;Straße nicht freigegeben;Tweelbäke;569000;200.0;900.0;6.0;einfamilienhaus;2;1970;4;1;10;3600
96150101;21244;BuchholzinderNordheide;Straße nicht freigegeben;;569000;122.0;829.0;4.0;einfamilienhaus;0;1980;4;1;10;4050
68727512;21224;Rosengarten;Straße nicht freigegeben;Nenndorf;569000;123.0;1206.0;4.0;einfamilienhaus;1;1965;0;3;11;4500
84830315;21217;Seevetal;Straße nicht freigegeben;;569000;182.63;659.0;7.0;mehrfamilienhaus;2;1970;3;1;11;4250
83644762;37120;Bovenden;Straße nicht freigegeben;;569000;151.19;791.0;7.0;einfamilienhaus;2;1973;1;3;6;2750
28582725;21244;Buchholz;Straße nicht freigegeben;Sprötze;569000;129.09;1154.0;4.0;einfamilienhaus;1;1995;2;1;10;4050
69730641;26203;Wardenburg;Straße nicht freigegeben;Wardenburg II-West;570000;229.0;988.0;7.0;mehrfamilienhaus;1;1965;1;1;6;2750
12820990;38723;Seesen;Straße nicht freigegeben;;570000;345.0;2655.0;11.0;villa;2;1920;4;0;6;1250
40091139;31606;Warmsen;Straße nicht freigegeben;Großenvörde;572000;380.54;14748.0;15.0;einfamilienhaus;0;1797;2;1;1;1700
55157150;31855;Aerzen;Straße nicht freigegeben;Reinerbeck;575000;811.27;3958.27;32.0;mehrfamilienhaus;0;1940;0;3;1;1450
21578937;30890;Barsinghausen;Straße nicht freigegeben;Winninghausen;575000;245.0;740.0;7.5;einfamilienhaus;2;1992;3;1;10;2750
48155774;30900;Wedemark;Straße nicht freigegeben;Wennebostel;575000;134.0;1000.0;3.0;einfamilienhaus;2;1978;3;1;6;3450
60579593;37079;GöttingenHoltensen;Straße nicht freigegeben;;575000;185.0;1589.0;6.0;einfamilienhaus;2;1986;2;1;10;3250
67304672;30916;Neuwarmbüchen;Wittelshof 10;;575000;188.0;444.0;4.0;einfamilienhaus;2;1994;6;1;11;3850
27201488;29640;SCHNEVERDINGEN;Straße nicht freigegeben;Schneverdingen;575000;150.0;550.0;5.0;einfamilienhaus;2;1984;5;1;5;3400
18928394;29690;Schwarmstedt;Straße nicht freigegeben;;575000;208.3;2200.0;5.5;mehrfamilienhaus;0;2012;6;1;2;2550
55678024;29633;Munster;Gustav-Meyer-Straße 5;Breloh;575000;372.0;790.0;14.0;mehrfamilienhaus;2;1940;2;1;5;2100
23762109;27333;Bücken;Straße nicht freigegeben;Calle;575000;188.44;2070.0;6.0;einfamilienhaus;0;1996;4;1;1;2150
59020954;31855;Aerzen;Straße nicht freigegeben;Reinerbeck;575000;811.07;3958.07;32.0;mehrfamilienhaus;0;1940;0;3;1;1450
23728395;30916;Neuwarmbüchen;Wittelshof 10;;575000;188.0;444.0;4.0;einfamilienhaus;2;1994;6;1;11;3850
49034893;29640;SCHNEVERDINGEN;Igelweg  29;Schneverdingen;575000;150.0;550.0;5.0;einfamilienhaus;2;1984;5;1;5;3400
84787418;30916;Neuwarmbüchen;Wittelshof 10;;575000;188.0;444.0;4.0;einfamilienhaus;2;1994;6;1;11;3850
34560693;31855;Aerzen;Straße nicht freigegeben;Reinerbeck;575000;811.16;3958.16;32.0;mehrfamilienhaus;0;1940;0;3;1;1450
62743840;30851;Langenhagen;Straße nicht freigegeben;Alt-Langenhagen;575000;159.71;699.0;6.0;mehrfamilienhaus;2;1965;0;3;11;3450
33896267;27383;Scheeßel;Straße nicht freigegeben;;578000;214.0;1145.0;7.0;einfamilienhaus;1;2021;2;1;1;2500
38867756;28832;Achim;Straße nicht freigegeben;Uesen;579000;173.0;939.0;6.0;einfamilienhaus;2;1971;3;1;10;2950
51400555;26624;SüdbrookmerlandVictorbur;Straße nicht freigegeben;;579000;185.0;1195.0;6.0;einfamilienhaus;0;2002;3;1;5;2000
21562946;49124;Georgsmarienhütte;Straße nicht freigegeben;Kloster Oesede;579000;286.14;934.0;8.0;einfamilienhaus;0;1976;1;0;11;2350
81222356;30890;Barsinghausen;Straße nicht freigegeben;Hohenbostel;579000;225.0;749.0;8.0;mehrfamilienhaus;2;1972;2;0;10;2750
75014580;30539;HannoverBemerode;Straße nicht freigegeben;Mittelfeld;579000;130.0;605.0;5.0;doppelhaushälfte;1;1950;3;0;11;4150
13290152;26624;SüdbrookmerlandVictorbur;Straße nicht freigegeben;;579000;185.0;1195.0;6.0;einfamilienhaus;0;2002;3;1;5;2000
92892199;26810;WestoverledingenFolmhusen;Straße nicht freigegeben;Klinge;579000;226.0;935.0;8.0;mehrfamilienhaus;0;2006;5;1;5;2050
66734697;26810;WestoverledingenFolmhusen;Straße nicht freigegeben;Klinge;579000;226.0;935.0;8.0;einfamilienhaus;0;2006;5;1;5;2050
96969470;26817;Rhauderfehn;Straße nicht freigegeben;Westrhauderfehn;579000;160.0;776.0;6.0;einfamilienhaus;0;1989;4;1;5;2150
23742522;21244;Buchholz;Straße nicht freigegeben;Steinbeck;579000;112.0;390.0;4.0;einfamilienhaus;2;1990;1;1;10;4050
43990642;26624;SüdbrookmerlandVictorbur;Straße nicht freigegeben;;579000;185.0;1195.0;6.0;einfamilienhaus;0;2002;6;1;5;2000
24487934;49124;Georgsmarienhütte;Straße nicht freigegeben;Kloster Oesede;579000;286.14;934.0;8.0;einfamilienhaus;0;1976;1;0;11;2350
11401668;30890;Barsinghausen;Straße nicht freigegeben;;579000;197.0;705.0;6.0;einfamilienhaus;2;1977;1;1;10;2750
80252104;26624;SüdbrookmerlandVictorbur;Straße nicht freigegeben;;579000;185.0;1195.0;6.0;einfamilienhaus;0;2002;6;1;5;2000
95907105;31515;Wunstorf;Straße nicht freigegeben;Bokeloh;579900;277.0;1700.0;12.0;mehrfamilienhaus;2;1953;2;1;10;3050
99454057;31515;Wunstorf;Straße nicht freigegeben;Bokeloh;579900;277.0;1700.0;12.0;mehrfamilienhaus;2;1953;2;1;10;3050
73309576;29336;Nienhagen;Straße nicht freigegeben;;580000;394.0;1668.0;11.0;mehrfamilienhaus;1;1972;3;1;10;2650
95746274;38524;SassenburgTriangel;Straße nicht freigegeben;;580000;268.0;450.0;7.0;einfamilienhaus;2;1956;5;1;1;2750
16523662;31552;Rodenberg;Straße nicht freigegeben;;580000;190.0;810.0;5.0;einfamilienhaus;0;1994;4;1;6;2350
39711544;38524;SassenburgTriangel;Straße nicht freigegeben;;580000;268.0;450.0;7.0;einfamilienhaus;2;1956;5;1;1;2750
68276513;28865;Lilienthal;Straße nicht freigegeben;Worphausen;580000;384.0;1283.0;9.0;einfamilienhaus;2;1973;5;1;10;3100
19494411;21423;Winsen;Straße nicht freigegeben;LuheBorstel;580000;140.0;911.0;5.0;einfamilienhaus;2;1976;3;1;2;3650
40733268;30900;WedemarkScherenbostel;Straße nicht freigegeben;;585000;160.0;999.0;6.0;einfamilienhaus;2;1959;3;1;6;3450
90077188;21256;Handeloh;Straße nicht freigegeben;Höckel;585000;180.0;3000.0;6.0;einfamilienhaus;2;1960;4;1;2;4250
65187696;30916;Isernhagen;Straße nicht freigegeben;Isernhagen H.B.;585000;122.0;405.0;4.0;doppelhaushälfte;0;2006;6;1;11;3850
46394928;27404;Zeven;Straße nicht freigegeben;;586000;241.0;1938.0;10.0;einfamilienhaus;2;1970;3;1;1;2500
85156299;29614;Soltau;Straße nicht freigegeben;;587000;240.11;709.11;8.0;einfamilienhaus;2;1979;3;1;5;2500
59790468;27753;Delmenhorst;Straße nicht freigegeben;Dwoberg/Ströhen;589000;138.0;700.0;5.0;einfamilienhaus;0;2003;4;1;10;2650
27180567;49577;Ankum;Straße nicht freigegeben;;589000;273.0;734.0;10.0;mehrfamilienhaus;1;1991;4;1;6;2850
98162249;21224;RosengartenNenndorf;Straße nicht freigegeben;;589000;124.0;417.0;5.0;doppelhaushälfte;2;1999;3;1;11;4500
86142872;30419;Hannover;Im Krummen Sieke 47;Vinnhorst;589000;162.89;848.0;6.0;einfamilienhaus;2;1960;1;1;11;3750
34050670;21271;Asendorf;Straße nicht freigegeben;;589000;123.5;1200.0;5.5;einfamilienhaus;0;2007;5;1;2;3500
76943540;38442;Wolfsburg;Straße nicht freigegeben;Ehmen;589000;210.0;804.0;7.0;einfamilienhaus;2;1965;1;1;10;3100
91024500;38531;Rötgesbüttel;Straße nicht freigegeben;;589000;168.0;1371.0;5.0;einfamilienhaus;0;1994;4;1;6;2500
16492212;21244;Buchholz;Straße nicht freigegeben;Trelde;590000;109.0;1276.0;4.0;einfamilienhaus;2;2003;6;1;10;4050
64941599;49377;Vechta;Straße nicht freigegeben;;590000;182.0;786.0;6.0;einfamilienhaus;1;1976;2;1;10;2500
30560938;21436;Marschacht;Straße nicht freigegeben;Niedermarschacht;590000;145.4;628.0;4.0;bungalow;0;2010;5;1;6;3200
11177506;29584;Himbergen;Schöne Aussicht  8;;594700;313.0;2300.0;7.0;einfamilienhaus;2;1972;4;0;1;2150
22362526;28832;Achim;Straße nicht freigegeben;;595000;130.7;1275.0;7.0;mehrfamilienhaus;1;1920;0;3;10;2950
29791054;26441;Jever;Straße nicht freigegeben;;595000;240.0;800.0;10.0;villa;2;1905;5;1;9;2100
18776253;29378;Wittingen;Franz-Schubert-Weg 5;;595000;188.0;1205.0;6.0;bungalow;0;2000;3;1;0;1500
48136924;30625;Hannover;Straße nicht freigegeben;Heideviertel;595000;130.0;587.0;4.0;einfamilienhaus;0;1950;0;1;11;4600
59641297;21357;Barum;Straße nicht freigegeben;St. Dionys;595000;132.0;3032.0;4.0;einfamilienhaus;2;2000;2;1;10;3200
47379470;49393;Lohne;Straße nicht freigegeben;;595000;174.0;707.0;6.0;einfamilienhaus;0;2010;3;1;10;2300
54764099;31020;Salzhemmendorf;Straße nicht freigegeben;Oldendorf;595000;175.0;990.0;6.0;mehrfamilienhaus;1;1970;5;0;1;1400
84415054;38442;Wolfsburg;Straße nicht freigegeben;Ehmen;595000;480.0;1164.0;18.0;mehrfamilienhaus;1;1895;4;0;10;3100
26177355;26603;Aurich;Straße nicht freigegeben;Innenstadt;595000;240.0;888.0;11.0;villa;1;1911;1;3;5;2400
97930540;49326;Melle;Straße nicht freigegeben;Gesmold;595000;452.0;1087.0;14.0;mehrfamilienhaus;2;1989;4;3;7;2350
28584552;26197;GroßenknetenDöhlen;Straße nicht freigegeben;;595000;337.38;2490.0;11.0;mehrfamilienhaus;1;2002;4;1;2;2850
18324318;31275;Lehrte;Straße nicht freigegeben;Sievershausen;595000;380.0;1676.0;8.0;villa;2;1970;1;1;11;3100
94377359;30916;Isernhagen;Straße nicht freigegeben;Altwarmbüchen;595000;190.0;620.0;8.0;einfamilienhaus;2;1984;1;3;11;3850
13822559;30916;Isernhagen;Straße nicht freigegeben;Altwarmbüchen;595000;190.0;620.0;8.0;einfamilienhaus;2;1984;1;3;11;3850
22325867;21635;Jork;Straße nicht freigegeben;Königreich;595000;200.0;1150.0;7.0;einfamilienhaus;2;1967;4;1;9;3450
65651417;30916;Isernhagen;Straße nicht freigegeben;Altwarmbüchen;595000;190.0;620.0;8.0;mehrfamilienhaus;2;1984;1;3;11;3850
23573878;38539;Müden;Straße nicht freigegeben;Aller;597000;287.0;2213.0;7.0;einfamilienhaus;0;1996;3;1;2;1850
21251019;29393;GroßOesingen;Straße nicht freigegeben;;598000;231.0;960.0;7.0;mehrfamilienhaus;2;1993;5;1;1;4850
86458832;27419;Vierden;Straße nicht freigegeben;;598000;198.55;3412.0;6.0;einfamilienhaus;0;1967;2;1;2;2650
74353556;27474;Cuxhaven;Straße nicht freigegeben;;598000;204.34;711.0;7.0;mehrfamilienhaus;0;1994;4;1;5;2550
63587180;21614;Buxtehude;Straße nicht freigegeben;;598000;193.0;563.0;8.0;mehrfamilienhaus;2;2001;4;1;10;3350
93264182;49152;BadEssen;Bad Essen;Wittlage;599000;200.0;719.0;6.0;einfamilienhaus;2;2011;7;1;6;2550
93040473;29339;Wathlingen;Straße nicht freigegeben;;599000;274.56;1089.0;7.0;mehrfamilienhaus;2;1938;4;1;10;2550
26545896;30916;Isernhagen;Straße nicht freigegeben;Isernhagen H.B.;599000;110.0;844.0;4.0;bungalow;2;1969;2;1;11;3850
21869164;30952;Ronnenberg;Straße nicht freigegeben;Benthe;599000;100.0;746.0;4.0;bungalow;2;1967;1;1;11;4100
34352183;27726;Worpswede;Straße nicht freigegeben;;599000;165.68;1064.0;6.0;mehrfamilienhaus;1;1961;2;0;1;2850
42822926;27711;OsterholzScharmbeck;Straße nicht freigegeben;Teufelsmoor;599000;174.04;28547.0;5.0;einfamilienhaus;0;1994;4;1;6;2600
61727038;26676;Barßel;Straße nicht freigegeben;Elisabethfehn;599000;302.0;897.0;9.0;einfamilienhaus;2;1993;4;1;1;2200
85711631;27239;Twistringen;Straße nicht freigegeben;;599000;317.0;738.0;12.0;mehrfamilienhaus;0;1920;2;1;5;2150
26361592;26316;VarelDangast;Straße nicht freigegeben;;599000;257.45;937.0;8.0;einfamilienhaus;2;1960;1;1;6;2150
19155484;26607;Aurich;Straße nicht freigegeben;Plaggenburg;599000;189.0;24061.0;7.0;einfamilienhaus;0;1930;1;1;5;2400
71466968;26607;Aurich;Straße nicht freigegeben;Plaggenburg;599000;189.0;24061.0;7.0;einfamilienhaus;0;1930;1;1;5;2400
61182507;30826;GarbsenHorst;Straße nicht freigegeben;;599000;166.0;620.0;6.0;einfamilienhaus;2;1980;6;1;11;3350
33167615;30826;Garbsen;Straße nicht freigegeben;Horst;599000;294.42;434.0;10.0;mehrfamilienhaus;2;2020;7;0;11;3350
17864121;31141;Hildesheim;Dahlienstieg 11;Itzum;599000;177.0;835.0;8.0;einfamilienhaus;2;1970;2;1;10;2800
90491731;26127;Oldenburg;Straße nicht freigegeben;Alexandersfeld;599000;111.0;490.0;5.0;einfamilienhaus;0;1999;2;1;10;3600
49229628;21682;Stade;Straße nicht freigegeben;;599000;142.0;622.0;6.0;einfamilienhaus;1;1998;5;1;9;3050
25804464;31848;BadMünderamDeister;Straße nicht freigegeben;;599000;190.0;952.0;8.0;villa;2;1959;1;1;6;1750
88130399;21218;Seevetal;Straße nicht freigegeben;Helmstorf;599900;190.0;1028.0;6.0;mehrfamilienhaus;2;1969;3;1;11;4250
88167303;21423;Winsen;Straße nicht freigegeben;LuheBorstel;600000;140.0;911.0;5.0;einfamilienhaus;2;1976;3;1;2;3650
30399658;49762;Lathen;Straße nicht freigegeben;Kathen-Frackel;605000;245.0;657.0;7.0;einfamilienhaus;0;2005;5;0;1;2350
48476881;21217;Seevetal;Straße nicht freigegeben;Glüsingen;608000;120.0;650.0;3.0;einfamilienhaus;2;2019;2;1;11;4250
90525524;26386;Wilhelmshaven;Straße nicht freigegeben;Rüstersiel;610000;225.0;572.0;7.0;bungalow;2;1979;3;1;9;2150
17172375;21382;Brietlingen;Straße nicht freigegeben;;610000;138.0;689.0;5.0;einfamilienhaus;0;2006;5;1;2;3800
91734681;26386;Wilhelmshaven;Straße nicht freigegeben;Rüstersiel;610000;225.0;572.0;7.0;bungalow;2;1979;3;1;9;2150
98868575;26386;Wilhelmshaven;Straße nicht freigegeben;Rüstersiel;610000;225.0;572.0;7.0;bungalow;2;1979;3;1;9;2150
81246168;49088;Osnabrück;Straße nicht freigegeben;Dodesheide;619000;175.0;774.0;6.0;mehrfamilienhaus;2;1984;4;1;11;3200
59517313;26607;Aurich;Straße nicht freigegeben;Sandhorst;619000;152.35;1513.0;7.0;einfamilienhaus;2;1936;0;2;5;2400
28511374;21629;NeuWulmstorf;Hasenbuschfeld 3;Elstorf;619800;112.0;660.0;4.0;einfamilienhaus;2;2000;6;1;10;3850
87799047;30855;LangenhagenKaltenweide;Straße nicht freigegeben;;620000;110.0;770.0;5.0;doppelhaushälfte;2;2001;5;1;11;3450
