wohnflaeche;grundstueckflaeche;zimmer;category;basement;year;efficiency_rating;condition;price;id;plz;street;city;district;kontextlabel;kontextWert
170.19;1917.0;5.0;einfamilienhaus;1;1998;0;0;649000;35419638;21635;Straße nicht freigegeben;JorkKönigreich;;9;3450
178.0;1160.0;5.0;einfamilienhaus;2;1949;3;1;649000;52044004;30890;Straße nicht freigegeben;Barsinghausen;;10;2750
248.0;969.0;8.0;einfamilienhaus;1;1974;4;1;649000;54306897;21244;Straße nicht freigegeben;BuchholzinderNordheide;;10;4050
248.0;969.0;8.0;mehrfamilienhaus;1;1974;4;1;649000;73792983;21244;Straße nicht freigegeben;BuchholzinderNordheide;;10;4050
344.11;2852.0;7.0;mehrfamilienhaus;0;1958;4;3;649000;17799052;26899;Straße nicht freigegeben;Rhede;Ems;1;3100
248.0;969.0;8.0;mehrfamilienhaus;1;1974;4;1;649000;49922448;21244;Straße nicht freigegeben;BuchholzinderNordheide;;10;4050
248.0;969.0;8.0;einfamilienhaus;1;1974;4;1;649000;39536712;21244;Straße nicht freigegeben;BuchholzinderNordheide;;10;4050
170.19;1917.0;5.0;einfamilienhaus;1;1998;0;0;649000;50819895;21635;Straße nicht freigegeben;JorkKönigreich;;9;3450
235.0;938.0;8.0;einfamilienhaus;1;1965;4;1;649900;62161177;26127;Straße nicht freigegeben;Oldenburg;Bürgerfelde;10;3600
155.0;1281.0;6.0;einfamilienhaus;2;1996;5;1;650000;93049889;21394;Straße nicht freigegeben;Südergellersen;Heiligenthal;2;3750
265.0;695.0;8.0;mehrfamilienhaus;2;1976;4;1;650000;71502891;38448;Straße nicht freigegeben;Wolfsburg;Wendschott;10;3100
136.0;936.0;5.0;einfamilienhaus;2;1965;1;1;650000;29725615;28844;Straße nicht freigegeben;Weyhe;Kirchweyhe;10;3000
150.0;265.0;4.0;doppelhaushälfte;2;1985;5;0;650000;40428173;30952;Straße nicht freigegeben;Ronnenberg;Empelde;11;4100
171.6;681.0;8.0;einfamilienhaus;2;1962;2;1;650000;39620339;30989;Straße nicht freigegeben;Gehrden;;10;3550
160.0;788.0;2.0;einfamilienhaus;2;1957;2;0;650000;48248739;30657;Straße nicht freigegeben;IsernhagenSüd;Isernhagen-Süd;11;3650
141.21;3000.0;5.0;einfamilienhaus;1;1981;3;1;650000;93371434;21256;Straße nicht freigegeben;Handeloh;;2;4250
380.0;1221.0;17.0;mehrfamilienhaus;2;1964;2;1;650000;98887871;27305;Straße nicht freigegeben;BruchhausenVilsen;;1;2100
181.0;360.0;7.0;mehrfamilienhaus;2;1962;2;0;650000;41651531;38126;Straße nicht freigegeben;Braunschweig;;11;3200
181.0;360.0;7.0;mehrfamilienhaus;2;1962;2;0;650000;47092709;38126;Straße nicht freigegeben;Braunschweig;;11;3200
218.0;600.0;11.0;einfamilienhaus;2;2001;6;1;655000;45853993;31241;Straße nicht freigegeben;IlsedeKleinIlsede;;10;1900
340.0;7000.0;7.0;mehrfamilienhaus;1;1992;3;1;659000;70006699;27624;Straße nicht freigegeben;Geestland;Köhlen;1;2250
204.0;1014.0;6.0;einfamilienhaus;2;2013;8;1;659000;68638153;31008;Straße nicht freigegeben;Hildesheim;Elze;6;2450
356.0;1484.0;13.0;mehrfamilienhaus;2;1928;0;1;660000;66102676;37699;Straße nicht freigegeben;Fürstenberg;;1;1150
170.0;739.0;6.5;villa;2;1930;0;1;660000;70751172;31303;Straße nicht freigegeben;Burgdorf;;6;3150
137.0;703.0;8.0;mehrfamilienhaus;1;2000;5;2;660000;66169577;26757;Straße nicht freigegeben;Borkum;;4;4600
186.0;980.0;7.0;einfamilienhaus;2;2004;4;1;665000;69180757;21423;Straße nicht freigegeben;Drage;Stove;2;3650
160.0;1056.0;5.0;einfamilienhaus;2;1974;2;1;665000;90645155;21337;Straße nicht freigegeben;LüneburgHagen;Kaltenmoor;10;3800
247.0;792.0;10.5;mehrfamilienhaus;2;1954;0;1;665000;25621126;38442;Straße nicht freigegeben;Wolfsburg;Ehmen;10;3100
186.0;980.0;7.0;einfamilienhaus;2;2004;4;1;665000;46596066;21423;Straße nicht freigegeben;Drage;Stove;2;3650
340.0;924.0;11.0;einfamilienhaus;2;1972;6;1;669000;45288144;29456;Straße nicht freigegeben;Hitzacker;;0;1750
340.0;924.0;11.0;einfamilienhaus;2;1972;6;1;669000;14703985;29456;Straße nicht freigegeben;Hitzacker;;0;1750
344.11;2852.0;7.0;mehrfamilienhaus;0;1958;4;3;670000;12822162;26899;Straße nicht freigegeben;Rhede;Ems;1;3100
315.1;763.0;12.0;mehrfamilienhaus;2;1995;5;1;670000;54637422;49593;Straße nicht freigegeben;Bersenbrück;;10;1900
145.0;792.0;4.0;einfamilienhaus;2;2009;1;1;675000;25934338;21640;Straße nicht freigegeben;Horneburg;;5;3050
239.0;1072.0;7.0;mehrfamilienhaus;1;1935;2;1;675000;66746248;49088;Straße nicht freigegeben;OsnabrückDodesheide;;11;3200
320.0;1161.0;7.0;einfamilienhaus;0;2000;6;1;675000;35471386;29584;Straße nicht freigegeben;Himbergen;;1;2150
166.22;720.0;5.0;einfamilienhaus;2;1978;3;1;675000;32244952;28832;Straße nicht freigegeben;Achim;Badenermoor;10;2950
405.0;975.0;17.0;mehrfamilienhaus;2;1958;4;1;675000;52289713;29439;Straße nicht freigegeben;Lüchow;;0;1450
145.0;570.0;4.0;einfamilienhaus;0;1992;2;1;675000;37391631;26160;Straße nicht freigegeben;BadZwischenahn;Bad Zwischenahn II;6;2750
320.27;1161.27;7.0;einfamilienhaus;0;2000;6;1;675000;19223574;29584;Straße nicht freigegeben;Himbergen;;1;2150
220.0;2145.0;8.0;mehrfamilienhaus;2;1934;2;1;675000;72523428;21244;Straße nicht freigegeben;BuchholzinderNordheide;Sprötze;10;4050
214.0;592.0;6.0;mehrfamilienhaus;2;1936;4;1;679000;57244798;30453;Straße nicht freigegeben;Hannover;Ahlem;11;4150
236.0;865.0;9.0;mehrfamilienhaus;2;1972;4;1;679950;74386030;38126;Straße nicht freigegeben;Braunschweig;Südstadt;11;3200
184.0;650.0;7.0;doppelhaushälfte;2;2003;5;1;680000;43980220;21220;Straße nicht freigegeben;Seevetal;Ohlendorf;11;4250
174.0;1392.0;6.0;einfamilienhaus;0;1828;4;0;680000;16236176;21717;Straße nicht freigegeben;Fredenbeck;Schwinge;1;3050
186.0;839.0;8.0;einfamilienhaus;2;1992;4;1;680000;29138844;38442;Straße nicht freigegeben;Wolfsburg;Fallersleben;10;3100
174.0;1392.0;6.0;einfamilienhaus;0;1828;4;0;680000;29797232;21717;Straße nicht freigegeben;Fredenbeck;Schwinge;1;3050
194.0;1501.0;6.0;einfamilienhaus;0;1979;5;1;685000;53338149;21395;Straße nicht freigegeben;Tespe;;6;3200
233.0;190.0;6.0;einfamilienhaus;0;2006;4;1;685000;66467616;26441;Straße nicht freigegeben;Jever;;9;2100
180.76;685.0;6.0;einfamilienhaus;2;1980;4;1;689000;98455591;31303;Straße nicht freigegeben;Burgdorf;;6;3150
522.0;1527.0;24.0;mehrfamilienhaus;2;1980;2;1;689000;15292614;37445;Straße nicht freigegeben;Walkenried;;1;950
192.0;1340.0;6.0;einfamilienhaus;2;2013;4;1;690000;10037178;21395;Straße nicht freigegeben;TespeBütlingen;;6;3200
238.0;1123.0;6.0;einfamilienhaus;0;1981;2;0;690000;73615430;21279;Straße nicht freigegeben;Appel;;2;3700
200.0;700.0;6.0;einfamilienhaus;2;1993;5;0;690000;67705024;21376;Straße nicht freigegeben;Salzhausen;;2;3300
185.0;650.0;5.0;einfamilienhaus;2;1979;3;1;690000;32469817;38104;Straße nicht freigegeben;Braunschweig;Gliesmarode;11;3250
215.0;1439.0;8.0;einfamilienhaus;2;1978;3;3;690000;30967940;21244;Straße nicht freigegeben;BuchholzinderNordheide;Dibbersen;10;4050
192.0;1340.0;6.0;einfamilienhaus;2;2013;4;1;690000;93905950;21395;Straße nicht freigegeben;TespeBütlingen;;6;3200
150.0;836.0;6.0;einfamilienhaus;2;1974;5;0;690000;87669263;38104;Straße nicht freigegeben;Braunschweig;Volkmarode;11;3250
440.0;475.0;20.0;mehrfamilienhaus;2;1912;1;3;695000;89140861;31134;Straße nicht freigegeben;Hildesheim;Mitte;10;2600
155.0;900.0;7.0;einfamilienhaus;2;1956;0;1;695000;63433974;38440;Straße nicht freigegeben;Wolfsburg;Klieversberg;10;3100
170.89;940.0;5.0;einfamilienhaus;2;1973;2;1;695000;42768295;21220;Straße nicht freigegeben;Seevetal;Horst;11;4250
150.0;519.0;5.0;einfamilienhaus;2;1986;4;1;695000;14856686;31137;Straße nicht freigegeben;Hildesheim;Himmelsthür;10;2700
199.0;1718.0;6.0;einfamilienhaus;0;1996;4;1;695000;94027466;21442;Straße nicht freigegeben;Toppenstedt;;2;3300
108.0;398.0;4.0;doppelhaushälfte;0;2016;5;1;695000;46616733;26757;Straße nicht freigegeben;Borkum;;4;4600
248.0;969.0;8.0;einfamilienhaus;1;1974;4;1;697000;46337274;21244;Straße nicht freigegeben;BuchholzinderNordheide;;10;4050
248.0;969.0;8.0;mehrfamilienhaus;1;1974;4;1;697000;17036028;21244;Straße nicht freigegeben;BuchholzinderNordheide;;10;4050
180.0;839.0;7.5;einfamilienhaus;2;1971;4;1;698000;26704013;21423;Straße nicht freigegeben;Winsen;Luhe;2;3650
205.0;518.0;6.0;einfamilienhaus;2;1995;5;0;698000;89267115;30989;Straße nicht freigegeben;Gehrden;;10;3550
171.72;221.0;7.0;mehrfamilienhaus;0;1901;2;0;698000;31532311;26441;Straße nicht freigegeben;Jever;;9;2100
230.0;735.0;8.0;villa;2;1953;2;0;698000;65435075;26721;Straße nicht freigegeben;Emden;Stadtzentrum;9;2150
280.0;940.0;6.0;einfamilienhaus;2;1994;3;1;699000;42982592;29313;Straße nicht freigegeben;Hambühren;Ovelgönne;6;2300
219.0;744.0;9.0;einfamilienhaus;2;1977;2;1;699000;87865478;38120;Straße nicht freigegeben;Braunschweig;Weststadt;11;3250
400.0;10000.0;23.0;einfamilienhaus;0;1964;5;1;699000;17594339;37445;Straße nicht freigegeben;Walkenried;;1;950
295.0;5054.0;11.0;mehrfamilienhaus;1;2016;2;1;699000;88352803;27283;Straße nicht freigegeben;Verden;Dauelsen;10;2550
222.89;1591.0;7.0;einfamilienhaus;0;1999;3;1;699000;65405295;49843;Straße nicht freigegeben;Uelsen;;1;2300
207.0;597.0;5.0;einfamilienhaus;0;2020;7;1;699000;46555520;31623;Straße nicht freigegeben;Drakenburg;;5;1400
160.0;679.0;6.0;einfamilienhaus;0;1967;0;1;699000;13996489;30625;Straße nicht freigegeben;Hannover;Heideviertel;11;4600
187.0;462.0;6.0;einfamilienhaus;2;1932;0;1;699000;53290098;26122;Straße nicht freigegeben;Oldenburg;Wechloy;10;3850
219.0;744.0;9.0;einfamilienhaus;2;1977;2;1;699000;81434121;38120;Straße nicht freigegeben;Braunschweig;Weststadt;11;3250
219.0;744.0;9.0;einfamilienhaus;2;1977;2;1;699000;19086032;38120;Straße nicht freigegeben;Braunschweig;Weststadt;11;3250
345.0;770.0;7.0;mehrfamilienhaus;2;1988;5;1;714999;17873507;26133;Straße nicht freigegeben;Oldenburg;Kreyenbrück;10;3450
212.5;984.0;7.0;mehrfamilienhaus;2;1930;0;3;715000;65634175;26131;Straße nicht freigegeben;Oldenburg;Eversten;10;3600
337.0;768.0;9.0;einfamilienhaus;0;2000;4;1;719000;27839680;31558;Straße nicht freigegeben;Hagenburg;;6;2050
251.48;1525.0;6.0;einfamilienhaus;1;2001;6;1;719000;58124993;31832;Straße nicht freigegeben;Springe;Bennigsen;6;2200
297.0;999.0;11.0;mehrfamilienhaus;1;1984;5;1;720000;28796217;21407;Straße nicht freigegeben;DeutschEvern;;10;3850
183.0;2000.0;5.0;einfamilienhaus;0;1997;4;1;725000;75851143;21720;Straße nicht freigegeben;Grünendeich;;1;3000
108.0;398.0;4.0;einfamilienhaus;0;2016;5;1;725000;47483073;26757;Straße nicht freigegeben;Borkum;;4;4600
108.0;398.0;4.0;einfamilienhaus;0;2016;5;1;725000;73041422;26757;Straße nicht freigegeben;Borkum;;4;4600
161.0;654.0;5.0;einfamilienhaus;2;1937;2;0;725000;34438167;30966;Straße nicht freigegeben;Hemmingen;;11;3650
250.0;1357.0;8.0;mehrfamilienhaus;0;30;7;1;729000;15128502;26524;Straße nicht freigegeben;Berumbur;;8;2100
138.0;1136.0;5.0;einfamilienhaus;2;1989;3;1;729000;74803263;21218;Straße nicht freigegeben;Seevetal;Emmelndorf;11;4250
182.0;493.0;5.0;einfamilienhaus;2;1997;2;1;729000;39561030;26160;Straße nicht freigegeben;BadZwischenahn;Bad Zwischenahn II;6;2750
250.0;1357.0;8.0;mehrfamilienhaus;0;30;7;1;729000;22308711;26524;Straße nicht freigegeben;Berumbur;;8;2100
250.0;1357.0;8.0;mehrfamilienhaus;0;30;7;1;729000;55063747;26524;Straße nicht freigegeben;Berumbur;;8;2100
436.0;1317.0;15.0;mehrfamilienhaus;2;1900;4;1;730000;41938442;38471;Straße nicht freigegeben;Rühen;Eischott;1;2450
134.0;5805.0;4.0;einfamilienhaus;1;1971;2;1;730000;69887472;21376;Schleusenweg 7;SalzhausenLüneburgerHeide;Putensen;2;3300
213.0;1632.0;8.0;mehrfamilienhaus;1;2011;5;1;730000;57848035;28870;Straße nicht freigegeben;Ottersberg;;2;2500
163.83;718.68;5.5;mehrfamilienhaus;1;1983;3;1;739000;61131268;21244;Straße nicht freigegeben;Buchholz;Steinbeck;10;4050
570.0;1820.0;20.0;mehrfamilienhaus;2;2022;3;1;745000;37614311;49610;Straße nicht freigegeben;Quakenbrück;Neustadt;9;2050
570.27;1820.27;20.0;mehrfamilienhaus;2;2022;3;1;745000;15511177;49610;Straße nicht freigegeben;Quakenbrück;Neustadt;9;2050
213.0;1103.0;6.0;einfamilienhaus;0;2010;7;1;745000;88678255;38229;Straße nicht freigegeben;Salzgitter;Gebhardshagen;10;2100
307.41;1024.0;10.0;mehrfamilienhaus;2;1970;4;3;747000;21215907;38112;Straße nicht freigegeben;Braunschweig;Watenbüttel;11;3250
242.96;934.29;7.0;einfamilienhaus;2;1968;2;1;749000;71518476;21423;Straße nicht freigegeben;Winsen;LuhePattensen;2;3650
155.0;284.0;5.0;doppelhaushälfte;2;2000;2;0;749000;75292000;30627;Schwanenring 65a;Hannover;Groß Buchholz;11;4150
354.0;5344.0;10.0;einfamilienhaus;2;1962;4;0;749000;48518684;31749;Straße nicht freigegeben;AuetalKathrinhagen;;2;2050
230.0;735.0;8.0;villa;2;1953;2;0;749000;95894803;26721;Straße nicht freigegeben;Emden;Stadtzentrum;9;2150
180.0;1340.0;6.0;einfamilienhaus;2;1980;1;1;749000;44018594;21218;Straße nicht freigegeben;Seevetal;Emmelndorf;11;4250
224.0;1250.0;7.0;einfamilienhaus;0;1999;4;1;749000;82770564;27367;Straße nicht freigegeben;Hellwege;;2;2650
224.0;1250.0;7.0;einfamilienhaus;0;1999;4;1;749000;72629365;27367;Straße nicht freigegeben;Hellwege;;2;2650
380.0;693.0;22.0;mehrfamilienhaus;0;2004;4;1;749000;56280250;49393;Straße nicht freigegeben;Lohne;Oldenburg;10;2300
220.0;2145.0;8.0;mehrfamilienhaus;2;1934;2;1;750000;38613973;21244;Straße nicht freigegeben;BuchholzinderNordheide;Sprötze;10;4050
220.0;2145.0;8.0;mehrfamilienhaus;2;1934;2;1;750000;77072086;21244;Straße nicht freigegeben;BuchholzinderNordheide;Sprötze;10;4050
160.0;780.0;6.0;einfamilienhaus;2;2015;0;3;750000;82100026;30655;Straße nicht freigegeben;Hannover;Groß Buchholz;11;4050
245.0;721.0;9.0;mehrfamilienhaus;0;1960;0;1;750000;24820244;30916;Straße nicht freigegeben;Isernhagen;Altwarmbüchen;11;3850
499.0;800.0;15.0;mehrfamilienhaus;2;1900;0;1;750000;79607362;31028;Straße nicht freigegeben;Gronau;;9;1900
308.0;95902.0;8.0;einfamilienhaus;0;1980;2;1;754900;56242668;26939;Straße nicht freigegeben;Ovelgönne;Oldenbrok-Mittelort;1;1650
400.0;375.0;15.0;mehrfamilienhaus;2;1956;4;1;760000;25802874;31134;Straße nicht freigegeben;Hildesheim;Mitte;10;2600
265.0;1297.0;6.5;einfamilienhaus;2;1968;2;3;760000;59118870;29223;Straße nicht freigegeben;CelleHehlentor;;6;2350
140.0;17181.0;5.0;einfamilienhaus;1;1992;3;1;768000;97284536;26524;Straße nicht freigegeben;Berumbur;;8;2100
209.0;1320.0;6.0;einfamilienhaus;0;2001;6;1;769000;21193754;26789;Straße nicht freigegeben;Leer;Heisfelde;10;2450
209.0;1320.0;6.0;einfamilienhaus;0;2001;6;1;769000;20795763;26789;Straße nicht freigegeben;Leer;Heisfelde;10;2450
286.0;818.0;10.0;mehrfamilienhaus;2;2015;3;0;775000;30873813;26605;Straße nicht freigegeben;Aurich;Haxtum;5;2400
124.0;750.0;4.0;einfamilienhaus;0;2022;8;0;775000;39695079;21224;Straße nicht freigegeben;Rosengarten;Eckel;11;4500
275.0;892.0;9.0;einfamilienhaus;2;1987;4;1;775000;65626436;38442;Straße nicht freigegeben;WolfsburgEhmen;;10;3100
253.0;693.0;6.0;einfamilienhaus;0;1999;4;1;775000;78232409;30926;Straße nicht freigegeben;SeelzeAlmhorst;;11;3100
155.0;763.0;5.5;einfamilienhaus;0;2005;4;1;777777;19922514;21224;Straße nicht freigegeben;Rosengarten;Sieversen;11;4500
239.0;743.0;7.0;einfamilienhaus;2;1999;3;1;779000;38924188;21244;Straße nicht freigegeben;BuchholzinderNordheide;;10;4050
240.0;489.0;8.0;mehrfamilienhaus;2;1981;4;1;779900;28673016;30926;Straße nicht freigegeben;Seelze;;11;3100
223.0;543.0;7.0;einfamilienhaus;2;2000;3;1;785000;16386942;21335;Straße nicht freigegeben;Lüneburg;Rettmer;10;3950
300.0;2553.0;6.0;bungalow;1;1972;2;1;785000;46268035;38446;Straße nicht freigegeben;Wolfsburg;Neuhaus;10;3100
300.0;2553.0;6.0;bungalow;1;1972;2;1;785000;63353858;38446;Straße nicht freigegeben;Wolfsburg;;10;3100
190.0;740.0;4.5;einfamilienhaus;2;1986;4;1;785000;80100360;30880;Straße nicht freigegeben;Laatzen;;11;3650
272.0;2625.0;8.0;einfamilienhaus;0;1982;2;1;785000;97087855;26532;Straße nicht freigegeben;Großheide;;4;2000
223.0;543.0;7.0;einfamilienhaus;2;2000;3;1;785000;75150914;21335;Straße nicht freigegeben;Lüneburg;Rettmer;10;3950
157.0;703.0;3.0;einfamilienhaus;2;1999;5;0;786000;66014144;21614;Straße nicht freigegeben;Buxtehude;;10;3350
434.05;535.0;11.0;mehrfamilienhaus;2;1980;2;1;789000;62964922;27472;Straße nicht freigegeben;Cuxhaven;;5;2550
240.0;3773.0;8.0;einfamilienhaus;0;2004;6;1;789000;92290386;26180;Straße nicht freigegeben;Rastede;Leuchtenburg;6;2700
240.01;3773.01;8.0;einfamilienhaus;0;2004;6;1;789000;28721358;26180;Straße nicht freigegeben;Rastede;Leuchtenburg;6;2700
161.0;600.0;5.0;einfamilienhaus;2;1994;4;1;790000;57728358;21614;Straße nicht freigegeben;Buxtehude;Neukloster;10;3350
364.27;4145.0;9.0;villa;1;2017;2;1;790000;59010964;26188;Straße nicht freigegeben;Edewecht;Wittenberge;5;2500
240.0;3060.0;7.0;einfamilienhaus;2;1969;1;3;790000;63080510;27793;Straße nicht freigegeben;Wildeshausen;;6;2950
238.0;1380.0;6.0;einfamilienhaus;2;1995;5;1;790000;82322602;31840;Straße nicht freigegeben;HessischOldendorfPötzen;;6;1550
397.0;1600.0;6.0;einfamilienhaus;0;2003;5;1;790000;63710448;49828;Straße nicht freigegeben;Neuenhaus;Grasdorf;1;1950
175.0;1300.0;6.0;einfamilienhaus;2;1993;3;1;790000;92819082;21227;Straße nicht freigegeben;Bendestorf;;10;4700
310.0;8001.0;10.0;einfamilienhaus;0;1968;4;0;790000;88741549;27711;Straße nicht freigegeben;OsterholzScharmbeck;Heilshorn;6;2600
175.0;1300.0;6.0;mehrfamilienhaus;2;1993;3;1;790000;27744807;21227;Straße nicht freigegeben;Bendestorf;;10;4700
621.0;1458.0;15.0;mehrfamilienhaus;1;2022;3;1;795000;57840721;29525;Straße nicht freigegeben;Uelzen;Groß Liedern;5;2200
136.0;313.0;5.0;doppelhaushälfte;2;2004;5;1;795000;95448031;30559;Straße nicht freigegeben;Hannover;Kirchrode;11;4450
129.0;4490.0;8.0;einfamilienhaus;2;1942;4;1;795000;91947353;21365;Straße nicht freigegeben;Adendorf;;10;4100
670.0;2887.0;28.0;mehrfamilienhaus;2;1900;3;3;795000;22361044;31199;Straße nicht freigegeben;Diekholzen;Söhre;6;1850
130.0;287.0;4.5;doppelhaushälfte;0;2013;6;1;795000;59205923;21337;Straße nicht freigegeben;Lüneburg;Neu Hagen;10;3800
315.0;5550.0;6.0;einfamilienhaus;2;1991;3;0;795000;44451758;27367;Straße nicht freigegeben;Reeßum;;2;2650
221.0;2000.0;6.0;einfamilienhaus;1;1978;0;1;795000;83801358;21271;Straße nicht freigegeben;Asendorf;;2;3500
273.0;1001.0;10.0;einfamilienhaus;2;1972;2;1;795000;97656521;21244;Straße nicht freigegeben;BuchholzinderNordheide;;10;4050
670.0;2887.0;28.0;mehrfamilienhaus;2;1900;3;3;795000;81085516;31199;Straße nicht freigegeben;Diekholzen;Söhre;6;1850
214.0;3226.0;6.0;einfamilienhaus;2;1958;0;3;795000;86968092;49082;Straße nicht freigegeben;Osnabrück;Schölerberg;11;3200
163.4;713.0;7.0;einfamilienhaus;0;2001;4;1;796000;87051315;38126;Straße nicht freigegeben;Braunschweig;Rautheim;11;3200
163.69;713.29;7.0;einfamilienhaus;0;2001;4;1;796000;92079914;38126;Straße nicht freigegeben;Braunschweig;Rautheim;11;3200
185.79;1250.0;8.0;mehrfamilienhaus;2;1972;2;1;799000;67521260;21224;Straße nicht freigegeben;Rosengarten;Nenndorf;11;4500
381.0;1612.0;12.0;mehrfamilienhaus;0;2006;6;1;799000;88983296;26197;Straße nicht freigegeben;Großenkneten;Ahlhorn;2;2850
216.0;1234.0;4.0;einfamilienhaus;1;2022;4;0;799000;35350089;26553;Straße nicht freigegeben;Dornum;;0;2400
141.0;1046.0;7.0;einfamilienhaus;2;1990;4;1;810000;60462570;21244;Straße nicht freigegeben;BuchholzinderNordheide;;10;4050
223.0;859.0;7.5;einfamilienhaus;2;1968;5;0;819000;69557065;28857;Straße nicht freigegeben;Syke;;6;2750
130.0;1500.0;5.0;einfamilienhaus;2;1961;1;1;820000;46206192;21224;Professor-Strache-Allee 5;Rosengarten;Ehestorf;11;4500
200.0;421.0;8.0;mehrfamilienhaus;2;1965;3;1;824000;71121662;30916;Straße nicht freigegeben;Isernhagen;Altwarmbüchen;11;3850
373.0;2007.0;9.0;einfamilienhaus;0;2002;3;1;830000;89779349;48455;Straße nicht freigegeben;BadBentheim;;6;2300
222.15;8500.0;9.0;einfamilienhaus;1;2020;3;0;845000;54420713;27239;Straße nicht freigegeben;TwistringenRidderade;Heiligenloh;5;2150
272.0;12918.0;8.0;einfamilienhaus;0;1982;2;1;845000;85158916;26532;Straße nicht freigegeben;Großheide;;4;2000
174.0;780.0;5.0;einfamilienhaus;0;2006;6;1;845000;17917318;21365;Straße nicht freigegeben;Adendorf;;10;4100
243.0;1133.0;4.0;einfamilienhaus;2;2010;4;1;848000;83439314;29646;Straße nicht freigegeben;Bispingen;;2;2250
240.08;1180.0;7.0;mehrfamilienhaus;2;2008;8;1;849000;32095364;21423;Lüneburger Strasse 168a;Winsen;LuheBorstel;2;3650
250.0;1499.0;5.0;einfamilienhaus;2;1995;8;1;849000;18206422;37647;Straße nicht freigegeben;Polle;;1;1150
190.0;1500.0;8.0;mehrfamilienhaus;2;1972;3;1;849000;29600912;21220;Straße nicht freigegeben;Seevetal;Maschen;11;4250
230.0;372.0;11.0;einfamilienhaus;2;1896;2;0;849000;77376856;31139;Straße nicht freigegeben;Hildesheim;Moritzberg;10;2900
283.51;4608.0;12.0;einfamilienhaus;0;1998;5;1;849000;71998944;27318;Straße nicht freigegeben;Hilgermissen;Mehringen;1;2150
190.0;1500.0;8.0;mehrfamilienhaus;2;1972;3;1;849000;34869808;21220;Straße nicht freigegeben;Seevetal;Maschen;11;4250
202.0;577.0;5.0;einfamilienhaus;0;2009;6;1;849000;24461608;21391;Straße nicht freigegeben;Reppenstedt;;10;3700
381.0;6017.0;8.5;einfamilienhaus;1;1968;2;1;849000;41126874;49847;Straße nicht freigegeben;Wielen;;1;1900
280.0;5278.0;10.0;mehrfamilienhaus;0;1993;4;0;849000;69956843;26529;Straße nicht freigegeben;Marienhafe;;9;2000
199.0;520.0;7.0;einfamilienhaus;0;2008;4;1;850000;31029169;21629;Straße nicht freigegeben;NeuWulmstorf;;10;3850
195.0;1050.0;5.0;einfamilienhaus;2;2000;4;1;850000;37142442;38446;Straße nicht freigegeben;WolfsburgNeuhaus;;10;3100
300.0;1500.0;13.0;mehrfamilienhaus;2;1972;3;0;850000;47825098;21220;Johannes-Vogel-Str. 27;Seevetal;Maschen;11;4250
199.0;520.0;7.0;einfamilienhaus;0;2008;4;1;850000;71163766;21629;Straße nicht freigegeben;NeuWulmstorf;;10;3850
258.96;18000.0;11.0;einfamilienhaus;1;1956;1;2;850000;44547501;29683;Straße nicht freigegeben;BadFallingbostel;;6;2050
286.0;1002.0;8.0;einfamilienhaus;2;1952;3;1;859000;24529638;30890;Straße nicht freigegeben;Barsinghausen;;10;2750
164.7;1080.0;4.0;bungalow;1;2021;7;0;869000;73981050;21379;Straße nicht freigegeben;Scharnebeck;;2;3050
200.0;700.0;6.0;einfamilienhaus;0;2009;7;1;869000;18801328;21357;Straße nicht freigegeben;Bardowick;;10;3200
